session_id,user_id,user_name,department,timestamp,event_type,country,city,impossible_travel,hours_since_last,mfa_fail_count,is_known_device,country_deviation,hour_sin,hour_cos,is_business_hours,role_rank,role_escalation,pwd_reset_7d,peer_zscore,risk_label,anomaly_type,iso_score,xgb_low_prob,xgb_medium_prob,xgb_high_prob,xgb_pred_label,final_risk_score,shap_explanation,action_taken,action_ja,severity
e9719ad9,yamada_r,Yamada Riko,HR,2025-01-25T17:47:00,login,Japan,Tokyo,0,6.22,0,1,0,-0.9659,-0.2588,1,0,0,0,0.881,LOW,none,9.86,0.9983,0.0008,0.001,LOW,4,"[{""feature"": ""role_rank"", ""shap"": 1.1363}, {""feature"": ""hour_cos"", ""shap"": 0.5733}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
d241d36d,admin45,Admin User 45,IT Operations,2025-01-25T18:59:00,login,Japan,Tokyo,0,5.98,0,1,0,-1.0,-0.0,1,0,0,0,-0.045,LOW,none,19.16,0.9986,0.0008,0.0006,LOW,8,"[{""feature"": ""role_rank"", ""shap"": 1.1063}, {""feature"": ""hour_cos"", ""shap"": 0.4575}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
6c1db517,kim_j,Kim Junho,Sales,2025-01-26T02:00:00,login,Japan,Tokyo,0,9.47,0,1,0,0.5,0.866,0,0,0,4,1.6,MEDIUM,password_reset_flood,69.72,0.0114,0.9874,0.0011,MEDIUM,28,"[{""feature"": ""hour_cos"", ""shap"": 2.548}, {""feature"": ""mfa_fail_count"", ""shap"": 0.5395}, {""feature"": ""peer_zscore"", ""shap"": 0.3149}]",ALLOW,アクセスを許可,LOW
5d77c5df,kim_j,Kim Junho,Sales,2025-01-26T02:15:00,login,Japan,Tokyo,0,0.25,0,1,0,0.5,0.866,0,0,0,5,1.6,MEDIUM,password_reset_flood,64.34,0.0092,0.9894,0.0014,MEDIUM,26,"[{""feature"": ""hour_cos"", ""shap"": 2.548}, {""feature"": ""mfa_fail_count"", ""shap"": 0.5395}, {""feature"": ""is_business_hours"", ""shap"": 0.3086}]",ALLOW,アクセスを許可,LOW
6c845102,kim_j,Kim Junho,Sales,2025-01-26T02:30:00,login,Japan,Tokyo,0,0.25,0,1,0,0.5,0.866,0,0,0,6,1.6,MEDIUM,password_reset_flood,67.86,0.0096,0.989,0.0014,MEDIUM,27,"[{""feature"": ""hour_cos"", ""shap"": 2.548}, {""feature"": ""mfa_fail_count"", ""shap"": 0.5395}, {""feature"": ""is_business_hours"", ""shap"": 0.3086}]",ALLOW,アクセスを許可,LOW
ec754bda,sato_m,Sato Miyuki,Finance,2025-01-26T05:00:00,login,UK,London,1,11.6,0,0,0,0.9659,0.2588,0,2,1,0,2.176,MEDIUM,new_country_login,99.37,0.0036,0.9931,0.0033,MEDIUM,40,"[{""feature"": ""hour_cos"", ""shap"": 2.4683}, {""feature"": ""mfa_fail_count"", ""shap"": 0.5316}, {""feature"": ""is_business_hours"", ""shap"": 0.3086}]",NOTIFY_ADMIN,管理者に通知,MEDIUM
efbc6ee8,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-26T08:30:00,login,Japan,Tokyo,0,15.32,0,1,0,0.866,-0.5,1,0,0,0,2.897,LOW,none,36.33,0.9987,0.0007,0.0005,LOW,15,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
81f390e8,park_s,Park Soyeon,Marketing,2025-01-26T08:39:00,login,Japan,Tokyo,0,20.78,0,1,0,0.866,-0.5,1,1,0,0,0.913,LOW,none,12.47,0.9992,0.0004,0.0004,LOW,5,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
a8fabe29,suzuki_t,Suzuki Takeshi,Engineering,2025-01-26T09:06:00,login,Japan,Tokyo,0,16.23,0,1,0,0.7071,-0.7071,1,1,0,0,0.836,LOW,none,4.84,0.9993,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
89b2f5d9,ito_k,Ito Kenji,Finance,2025-01-26T09:37:00,login,Japan,Nagoya,0,18.65,0,1,0,0.7071,-0.7071,1,1,0,0,-1.29,LOW,none,18.56,0.9993,0.0004,0.0004,LOW,7,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
ee1d6e59,sato_m,Sato Miyuki,Finance,2025-01-26T09:46:00,login,Japan,Osaka,1,4.77,0,1,0,0.7071,-0.7071,1,1,0,0,2.176,LOW,none,59.38,0.9986,0.0007,0.0007,LOW,24,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
0e498bc3,nakamura_a,Nakamura Aoi,DevOps,2025-01-26T10:15:00,login,Japan,Tokyo,0,24.0,0,1,0,0.5,-0.866,1,0,0,0,0.039,LOW,none,10.72,0.9992,0.0004,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3089}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
0a6dea1c,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-26T10:45:00,login,Russia,Moscow,1,2.25,0,0,0,0.5,-0.866,1,3,1,0,2.897,HIGH,impossible_travel,94.82,0.021,0.0083,0.9707,HIGH,96,"[{""feature"": ""role_rank"", ""shap"": 2.1914}, {""feature"": ""hour_cos"", ""shap"": 0.4167}, {""feature"": ""role_escalation"", ""shap"": 0.3873}]",BLOCK,アクセス拒否,CRITICAL
b248c7db,kim_j,Kim Junho,Sales,2025-01-26T10:55:00,login,Japan,Tokyo,0,8.42,0,1,0,0.5,-0.866,1,0,0,6,1.6,LOW,none,50.87,0.9981,0.0012,0.0006,LOW,20,"[{""feature"": ""hour_cos"", ""shap"": 1.3154}, {""feature"": ""role_rank"", ""shap"": 1.0636}, {""feature"": ""role_escalation"", ""shap"": 0.2314}]",ALLOW,アクセスを許可,LOW
74a1d787,yamada_r,Yamada Riko,HR,2025-01-26T11:30:00,login,Japan,Tokyo,0,17.72,0,1,0,0.2588,-0.9659,1,0,0,0,-0.378,LOW,none,8.63,0.9993,0.0003,0.0004,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
7ae0bf1c,park_s,Park Soyeon,Marketing,2025-01-26T11:40:00,login,Japan,Tokyo,0,3.02,0,1,0,0.2588,-0.9659,1,1,0,0,0.913,LOW,none,3.04,0.9993,0.0004,0.0004,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
b46a3fe3,kim_j,Kim Junho,Sales,2025-01-26T12:05:00,login,Japan,Tokyo,0,1.17,0,1,0,0.0,-1.0,1,0,0,6,1.6,LOW,none,55.63,0.9979,0.0012,0.0009,LOW,22,"[{""feature"": ""hour_cos"", ""shap"": 1.3109}, {""feature"": ""role_rank"", ""shap"": 1.0813}, {""feature"": ""role_escalation"", ""shap"": 0.2314}]",ALLOW,アクセスを許可,LOW
60b261ba,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-26T12:44:00,login,Japan,Tokyo,1,1.98,0,1,0,0.0,-1.0,1,1,0,0,2.897,LOW,none,67.68,0.9983,0.0009,0.0008,LOW,27,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
7b57c38e,suzuki_t,Suzuki Takeshi,Engineering,2025-01-26T13:52:00,login,Japan,Tokyo,0,4.77,0,1,0,-0.2588,-0.9659,1,1,0,0,0.836,LOW,none,1.69,0.9993,0.0003,0.0003,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
1f1bef11,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-26T14:28:00,login,Japan,Tokyo,0,1.73,0,1,0,-0.5,-0.866,1,0,0,0,2.897,LOW,none,31.21,0.9984,0.0009,0.0007,LOW,13,"[{""feature"": ""hour_cos"", ""shap"": 1.3038}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
3c3f9413,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-26T14:31:00,login,Japan,Tokyo,0,0.05,0,1,0,-0.5,-0.866,1,1,0,0,2.897,LOW,none,31.14,0.9981,0.001,0.0009,LOW,13,"[{""feature"": ""hour_cos"", ""shap"": 1.3038}, {""feature"": ""role_rank"", ""shap"": 1.131}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
dd653702,chen_w,Chen Wei,Engineering,2025-01-26T14:49:00,login,Japan,Tokyo,0,21.08,0,1,0,-0.5,-0.866,1,0,0,0,-1.225,LOW,none,16.23,0.9993,0.0003,0.0004,LOW,7,"[{""feature"": ""hour_cos"", ""shap"": 1.3082}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
643fb2a5,admin45,Admin User 45,IT Operations,2025-01-26T15:01:00,login,Japan,Tokyo,0,20.03,0,1,0,-0.7071,-0.7071,1,0,0,0,1.758,LOW,none,23.19,0.9988,0.0006,0.0005,LOW,9,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
b2804dbd,suzuki_t,Suzuki Takeshi,Engineering,2025-01-26T15:04:00,login,Japan,Tokyo,0,1.2,0,1,0,-0.7071,-0.7071,1,1,0,0,0.836,LOW,none,1.7,0.9991,0.0004,0.0006,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3179}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
262fa50f,sato_m,Sato Miyuki,Finance,2025-01-26T15:17:00,login,Japan,Osaka,0,5.52,0,1,0,-0.7071,-0.7071,1,1,0,0,2.176,LOW,none,20.03,0.9988,0.0006,0.0005,LOW,8,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
bc2ec990,park_s,Park Soyeon,Marketing,2025-01-26T15:55:00,login,Japan,Tokyo,0,4.25,0,1,0,-0.7071,-0.7071,1,0,0,0,0.913,LOW,none,3.6,0.9993,0.0003,0.0004,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
210722ad,sato_m,Sato Miyuki,Finance,2025-01-26T16:25:00,login,Japan,Osaka,0,1.13,0,1,0,-0.866,-0.5,1,1,0,0,2.176,LOW,none,23.56,0.9985,0.0007,0.0008,LOW,9,"[{""feature"": ""hour_cos"", ""shap"": 1.3179}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
6d1a2cf7,yamada_r,Yamada Riko,HR,2025-01-26T17:00:00,login,Japan,Tokyo,0,5.5,0,1,0,-0.9659,-0.2588,1,4,1,0,-0.378,HIGH,privilege_escalation,63.05,0.0241,0.0058,0.9701,HIGH,83,"[{""feature"": ""role_rank"", ""shap"": 2.2331}, {""feature"": ""hour_cos"", ""shap"": 0.4015}, {""feature"": ""role_escalation"", ""shap"": 0.3734}]",BLOCK,アクセス拒否,CRITICAL
bb858d26,nakamura_a,Nakamura Aoi,DevOps,2025-01-26T17:38:00,login,Japan,Tokyo,0,7.38,0,1,0,-0.9659,-0.2588,1,0,0,0,0.039,LOW,none,12.52,0.9984,0.0007,0.0009,LOW,5,"[{""feature"": ""role_rank"", ""shap"": 1.1363}, {""feature"": ""hour_cos"", ""shap"": 0.5733}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
ad5a54e3,admin45,Admin User 45,IT Operations,2025-01-26T18:48:00,login,Japan,Tokyo,0,3.78,0,1,0,-1.0,-0.0,1,0,0,0,1.758,LOW,none,25.31,0.9975,0.0016,0.0009,LOW,10,"[{""feature"": ""role_rank"", ""shap"": 1.1063}, {""feature"": ""hour_cos"", ""shap"": 0.4575}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
54f11d68,admin45,Admin User 45,IT Operations,2025-01-26T22:00:00,login,Japan,Tokyo,0,3.2,1,0,0,-0.5,0.866,0,3,1,0,1.758,MEDIUM,mfa_brute_force,68.5,0.0027,0.9809,0.0165,MEDIUM,28,"[{""feature"": ""hour_cos"", ""shap"": 2.548}, {""feature"": ""mfa_fail_count"", ""shap"": 0.6948}, {""feature"": ""is_business_hours"", ""shap"": 0.3086}]",ALLOW,アクセスを許可,LOW
3d50cd86,admin45,Admin User 45,IT Operations,2025-01-26T22:02:00,login,Japan,Tokyo,0,0.03,2,0,0,-0.5,0.866,0,3,1,0,1.758,MEDIUM,mfa_brute_force,60.22,0.0043,0.9303,0.0654,MEDIUM,28,"[{""feature"": ""hour_cos"", ""shap"": 2.4369}, {""feature"": ""is_business_hours"", ""shap"": 0.2853}, {""feature"": ""peer_zscore"", ""shap"": 0.2775}]",ALLOW,アクセスを許可,LOW
0bfdbcab,admin45,Admin User 45,IT Operations,2025-01-26T22:04:00,login,Japan,Tokyo,0,0.03,3,0,0,-0.5,0.866,0,3,1,0,1.758,HIGH,mfa_brute_force,59.63,0.0039,0.03,0.9661,HIGH,82,"[{""feature"": ""role_rank"", ""shap"": 2.1782}, {""feature"": ""mfa_fail_count"", ""shap"": 1.007}, {""feature"": ""role_escalation"", ""shap"": 0.3965}]",BLOCK,アクセス拒否,CRITICAL
1322c947,admin45,Admin User 45,IT Operations,2025-01-26T22:06:00,login,Japan,Tokyo,0,0.03,4,0,0,-0.5,0.866,0,3,1,0,1.758,HIGH,mfa_brute_force,63.89,0.0037,0.0286,0.9677,HIGH,84,"[{""feature"": ""role_rank"", ""shap"": 2.1871}, {""feature"": ""mfa_fail_count"", ""shap"": 1.0473}, {""feature"": ""role_escalation"", ""shap"": 0.3965}]",BLOCK,アクセス拒否,CRITICAL
7225d991,admin45,Admin User 45,IT Operations,2025-01-26T22:08:00,login,Japan,Tokyo,0,0.03,5,0,0,-0.5,0.866,0,3,1,0,1.758,HIGH,mfa_brute_force,71.37,0.0037,0.0286,0.9677,HIGH,87,"[{""feature"": ""role_rank"", ""shap"": 2.1871}, {""feature"": ""mfa_fail_count"", ""shap"": 1.0473}, {""feature"": ""role_escalation"", ""shap"": 0.3965}]",BLOCK,アクセス拒否,CRITICAL
5a10ad33,admin45,Admin User 45,IT Operations,2025-01-27T08:16:00,login,Japan,Tokyo,0,10.13,0,1,0,0.866,-0.5,1,0,0,0,-0.947,LOW,none,24.25,0.9993,0.0004,0.0004,LOW,10,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
fa4a91d6,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-27T08:50:00,login,Japan,Tokyo,0,18.32,0,1,0,0.866,-0.5,1,1,0,0,0.836,LOW,none,9.66,0.9993,0.0004,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
bc0d5394,kim_j,Kim Junho,Sales,2025-01-27T09:40:00,login,Japan,Tokyo,0,21.58,0,1,0,0.7071,-0.7071,1,1,1,6,-0.582,LOW,none,69.63,0.9975,0.001,0.0015,LOW,28,"[{""feature"": ""hour_cos"", ""shap"": 1.2572}, {""feature"": ""role_rank"", ""shap"": 1.0636}, {""feature"": ""role_escalation"", ""shap"": -0.4641}]",ALLOW,アクセスを許可,LOW
9736bec7,park_s,Park Soyeon,Marketing,2025-01-27T10:07:00,login,Japan,Tokyo,0,18.2,0,1,0,0.5,-0.866,1,0,0,0,0.913,LOW,none,5.13,0.9992,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
26880f82,sato_m,Sato Miyuki,Finance,2025-01-27T10:24:00,login,Japan,Osaka,0,17.98,0,1,0,0.5,-0.866,1,1,0,0,-0.135,LOW,none,4.47,0.9993,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
b0a075b2,park_s,Park Soyeon,Marketing,2025-01-27T10:31:00,login,Japan,Tokyo,0,0.4,0,1,0,0.5,-0.866,1,1,0,0,0.913,LOW,none,3.74,0.9989,0.0005,0.0007,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1196}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
cb3fb16c,park_s,Park Soyeon,Marketing,2025-01-27T10:47:00,login,Japan,Tokyo,0,0.27,0,1,0,0.5,-0.866,1,0,0,0,0.913,LOW,none,5.26,0.9987,0.0006,0.0007,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1133}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
02179d9a,sato_m,Sato Miyuki,Finance,2025-01-27T10:48:00,login,Japan,Osaka,0,0.4,0,1,0,0.5,-0.866,1,0,0,0,-0.135,LOW,none,7.69,0.9989,0.0004,0.0006,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1196}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
529872b4,suzuki_t,Suzuki Takeshi,Engineering,2025-01-27T11:03:00,login,Japan,Tokyo,0,19.98,0,1,0,0.2588,-0.9659,1,0,0,0,-0.195,LOW,none,7.57,0.9993,0.0003,0.0004,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
df50216f,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-27T11:31:00,login,Japan,Tokyo,0,2.68,0,1,0,0.2588,-0.9659,1,0,0,0,0.836,LOW,none,3.36,0.9993,0.0003,0.0004,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
ee9522d7,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-27T12:13:00,login,Japan,Tokyo,0,0.7,0,1,0,0.0,-1.0,1,1,0,0,0.836,LOW,none,4.85,0.9991,0.0004,0.0005,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
bf2971cd,nakamura_a,Nakamura Aoi,DevOps,2025-01-27T13:03:00,login,Japan,Tokyo,0,19.42,0,1,0,-0.2588,-0.9659,1,0,0,0,0.039,LOW,none,9.6,0.9993,0.0003,0.0003,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
ccd10d37,ito_k,Ito Kenji,Finance,2025-01-27T13:51:00,login,Japan,Nagoya,0,28.23,0,1,0,-0.2588,-0.9659,1,1,0,0,-1.29,LOW,none,28.43,0.9993,0.0003,0.0004,LOW,11,"[{""feature"": ""hour_cos"", ""shap"": 1.3089}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
40f801d5,chen_w,Chen Wei,Engineering,2025-01-27T15:39:00,login,Japan,Tokyo,0,24.83,0,1,0,-0.7071,-0.7071,1,1,0,0,-1.225,LOW,none,20.79,0.9993,0.0003,0.0004,LOW,8,"[{""feature"": ""hour_cos"", ""shap"": 1.3142}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
a7c1db67,kim_j,Kim Junho,Sales,2025-01-27T16:18:00,login,Japan,Tokyo,0,6.63,0,1,0,-0.866,-0.5,1,1,1,6,-0.582,LOW,none,59.2,0.9978,0.0009,0.0014,LOW,24,"[{""feature"": ""hour_cos"", ""shap"": 1.2528}, {""feature"": ""role_rank"", ""shap"": 1.0813}, {""feature"": ""role_escalation"", ""shap"": -0.4641}]",ALLOW,アクセスを許可,LOW
8a94c982,yamada_r,Yamada Riko,HR,2025-01-27T16:58:00,login,Japan,Tokyo,0,23.97,0,1,0,-0.866,-0.5,1,0,0,0,-1.637,LOW,none,33.16,0.9993,0.0003,0.0004,LOW,13,"[{""feature"": ""hour_cos"", ""shap"": 1.3142}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
6b41ffc1,suzuki_t,Suzuki Takeshi,Engineering,2025-01-27T17:40:00,login,Japan,Tokyo,0,6.62,0,1,0,-0.9659,-0.2588,1,1,0,0,-0.195,LOW,none,10.86,0.9984,0.0007,0.0009,LOW,4,"[{""feature"": ""role_rank"", ""shap"": 1.1363}, {""feature"": ""hour_cos"", ""shap"": 0.5733}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
04f39785,nakamura_a,Nakamura Aoi,DevOps,2025-01-27T17:40:00,login,Japan,Tokyo,0,4.62,0,1,0,-0.9659,-0.2588,1,1,0,0,0.039,LOW,none,9.3,0.9984,0.0007,0.0009,LOW,4,"[{""feature"": ""role_rank"", ""shap"": 1.1363}, {""feature"": ""hour_cos"", ""shap"": 0.5733}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
6e66509d,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-28T08:02:00,login,Japan,Tokyo,0,19.82,0,1,0,0.866,-0.5,1,0,0,0,-0.195,LOW,none,14.81,0.9993,0.0004,0.0004,LOW,6,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
da61ef66,suzuki_t,Suzuki Takeshi,Engineering,2025-01-28T08:09:00,login,Japan,Tokyo,0,14.48,0,1,0,0.866,-0.5,1,0,0,0,0.836,LOW,none,10.61,0.9993,0.0004,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
80728cba,yamada_r,Yamada Riko,HR,2025-01-28T08:21:00,login,Japan,Tokyo,0,15.38,0,1,0,0.866,-0.5,1,1,0,0,0.881,LOW,none,9.1,0.9992,0.0004,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
79616c23,kim_j,Kim Junho,Sales,2025-01-28T08:25:00,login,Japan,Tokyo,0,16.12,0,1,0,0.866,-0.5,1,1,1,3,0.145,LOW,none,54.98,0.9978,0.0009,0.0013,LOW,22,"[{""feature"": ""hour_cos"", ""shap"": 1.2572}, {""feature"": ""role_rank"", ""shap"": 1.0835}, {""feature"": ""role_escalation"", ""shap"": -0.4641}]",ALLOW,アクセスを許可,LOW
58b888b4,sato_m,Sato Miyuki,Finance,2025-01-28T08:35:00,login,Japan,Osaka,0,21.78,0,1,0,0.866,-0.5,1,0,0,0,-0.135,LOW,none,17.59,0.9993,0.0004,0.0004,LOW,7,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
22e1de68,nakamura_a,Nakamura Aoi,DevOps,2025-01-28T09:10:00,login,Japan,Tokyo,0,15.5,0,1,0,0.7071,-0.7071,1,0,0,0,-1.137,LOW,none,17.16,0.9993,0.0004,0.0004,LOW,7,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
02a07998,chen_w,Chen Wei,Engineering,2025-01-28T09:37:00,login,Japan,Tokyo,0,17.97,0,1,0,0.7071,-0.7071,1,0,0,0,0.836,LOW,none,6.16,0.9993,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
88fd1583,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-28T09:57:00,login,Japan,Tokyo,0,1.92,0,1,0,0.7071,-0.7071,1,0,0,0,-0.195,LOW,none,9.57,0.9991,0.0004,0.0005,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3223}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
59741a79,chen_w,Chen Wei,Engineering,2025-01-28T10:15:00,login,Japan,Tokyo,0,0.63,0,1,0,0.5,-0.866,1,1,0,0,0.836,LOW,none,3.32,0.999,0.0004,0.0006,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
